---------------------------------------------------------------------------------------|
                           |     1           2           3           4           5     |
---------------------------------------------------------------------------------------|
interpretar                |     0     |     1     |     0     |     0     |     2     |
interpretración            |     0     |     0     |     1     |     0     |     0     |
interrogantes              |     0     |     0     |     0     |     1     |     0     |
intersantísimos            |     0     |     1     |     0     |     0     |     0     |
intervenido                |     0     |     0     |     1     |     0     |     0     |
interés                    |     1     |     0     |     1     |     0     |     3     |
intocable                  |     0     |     0     |     0     |     0     |     1     |
intolerancia               |     0     |     0     |     0     |     0     |     1     |
intolerante                |     0     |     0     |     0     |     0     |     1     |
intransitable              |     0     |     0     |     0     |     0     |     1     |
intriga                    |     0     |     2     |     2     |     1     |     2     |
intrigante                 |     0     |     0     |     0     |     0     |     1     |
intrigas                   |     0     |     0     |     1     |     0     |     0     |
introducción               |     0     |     1     |     0     |     1     |     0     |
introduce                  |     0     |     0     |     0     |     0     |     2     |
introducido                |     0     |     0     |     0     |     1     |     0     |
introductorio              |     0     |     1     |     0     |     0     |     0     |
intrépida                  |     0     |     0     |     1     |     0     |     0     |
intríngulis                |     0     |     0     |     1     |     0     |     0     |
intuimos                   |     0     |     0     |     1     |     0     |     0     |
intuir                     |     0     |     0     |     0     |     1     |     0     |
intérprete                 |     0     |     2     |     0     |     0     |     0     |
intérpretes                |     1     |     0     |     1     |     0     |     0     |
inundan                    |     0     |     0     |     0     |     1     |     0     |
invencibles                |     0     |     0     |     1     |     0     |     0     |
inventarse                 |     0     |     0     |     0     |     1     |     0     |
inventos                   |     0     |     0     |     0     |     1     |     0     |
inverso                    |     0     |     0     |     0     |     1     |     0     |
investigación              |     0     |     0     |     0     |     0     |     1     |
investigar                 |     1     |     0     |     0     |     0     |     0     |
invierta                   |     0     |     0     |     1     |     0     |     0     |
invisibles                 |     0     |     0     |     0     |     1     |     0     |
invita                     |     0     |     0     |     0     |     1     |     0     |
invitaba                   |     0     |     0     |     0     |     0     |     1     |
invite                     |     0     |     0     |     0     |     0     |     1     |
invito                     |     0     |     0     |     0     |     0     |     1     |
invocan                    |     0     |     0     |     1     |     0     |     0     |
inyecten                   |     0     |     0     |     1     |     0     |     0     |
inédita                    |     0     |     0     |     0     |     0     |     1     |
inédito                    |     0     |     0     |     0     |     0     |     1     |
inútiles                   |     0     |     0     |     0     |     1     |     0     |
ipswich                    |     0     |     0     |     1     |     0     |     0     |
ir                         |     4     |     2     |     4     |     1     |     0     |
ira                        |     0     |     0     |     0     |     1     |     3     |
irak                       |     0     |     0     |     0     |     0     |     1     |
irlandés                   |     0     |     0     |     0     |     0     |     2     |
irons                      |     0     |     0     |     1     |     0     |     0     |
ironía                     |     0     |     0     |     1     |     0     |     0     |
irrealidad                 |     0     |     0     |     1     |     0     |     0     |
irreconocible              |     0     |     0     |     0     |     0     |     1     |
irrecuperable              |     0     |     0     |     0     |     0     |     1     |
irregular                  |     0     |     2     |     0     |     1     |     1     |
irremediable               |     0     |     0     |     0     |     1     |     0     |
irresistible               |     0     |     0     |     0     |     1     |     0     |
irritante                  |     0     |     1     |     0     |     0     |     0     |
irse                       |     0     |     0     |     0     |     0     |     1     |
irwin                      |     0     |     0     |     0     |     1     |     0     |
irá                        |     0     |     0     |     0     |     0     |     1     |
irónica                    |     0     |     0     |     0     |     1     |     0     |
irónicamente               |     0     |     0     |     0     |     1     |     0     |
irónico                    |     0     |     0     |     0     |     1     |     0     |
isaacs                     |     0     |     0     |     0     |     0     |     1     |
isabel                     |     0     |     0     |     0     |     2     |     3     |
isabelita                  |     0     |     0     |     0     |     7     |     0     |
islámicos                  |     0     |     0     |     0     |     0     |     1     |
italiano                   |     0     |     0     |     0     |     1     |     0     |
ivana                      |     0     |     0     |     0     |     0     |     1     |
j.                         |     1     |     0     |     0     |     0     |     0     |
jacek                      |     0     |     0     |     0     |     0     |    18     |
jack                       |     2     |     2     |     1     |     1     |     1     |
jackass                    |     0     |     1     |     0     |     0     |     0     |
jackman                    |     0     |     0     |     1     |     0     |     0     |
jackson                    |     0     |     1     |     0     |     0     |     1     |
james                      |     0     |     0     |     0     |     2     |     0     |
jamie                      |     0     |     0     |     0     |     1     |     0     |
jamás                      |     0     |     0     |     1     |     2     |     0     |
jane                       |     0     |     0     |     8     |     0     |     0     |
japonesas                  |     0     |     1     |     0     |     0     |     0     |
jaque                      |     0     |     0     |     0     |     1     |     0     |
jardín                     |     0     |     1     |     0     |     0     |     1     |
jared                      |     0     |     0     |     1     |     0     |     0     |
jarret                     |     0     |     0     |     3     |     0     |     0     |
jason                      |     0     |     0     |     0     |     0     |     1     |
jasper                     |     0     |     0     |     0     |     0     |     2     |
javier                     |     0     |     1     |     0     |     1     |     0     |
jedi                       |     0     |     0     |     1     |     0     |     0     |
jeep                       |     1     |     0     |     0     |     0     |     0     |
jefe                       |     0     |     0     |     1     |     0     |     0     |
jeff                       |     0     |     0     |     1     |     0     |     0     |
jeffrey                    |     0     |     0     |     0     |     1     |     0     |
jenkins                    |     0     |     0     |     1     |     0     |     0     |
jennifer                   |     0     |     0     |     2     |     0     |     0     |
jeremy                     |     0     |     0     |     1     |     0     |     0     |
jerry                      |     0     |     1     |     0     |     0     |     0     |
jesucristo                 |     0     |     1     |     0     |     0     |     0     |
jesús                      |     1     |     1     |     0     |     1     |     0     |
jfk                        |     0     |     1     |     0     |     0     |     0     |
jim                        |     0     |     0     |     4     |     0     |     0     |
jinete                     |     0     |     0     |     1     |     0     |     0     |
joder                      |     0     |     1     |     0     |     0     |     1     |
jodida                     |     0     |     0     |     0     |     1     |     0     |
joe                        |     0     |     1     |     0     |     0     |     2     |
johansson                  |     0     |     0     |     4     |     0     |     0     |
john                       |     1     |     1     |     1     |     0     |     1     |
johnny                     |     0     |     2     |     0     |     0     |     0     |
jojovich                   |     0     |     0     |     1     |     0     |     0     |
jolie                      |     0     |     0     |     1     |     0     |     0     |
jones                      |     0     |     1     |     0     |     0     |     1     |
jones.a                    |     0     |     0     |     1     |     0     |     0     |
jordan                     |     0     |     0     |     0     |     0     |     1     |
jorge                      |     0     |     0     |     0     |     1     |     8     |
joven                      |     0     |     3     |     5     |     6     |     1     |
joya                       |     0     |     1     |     0     |     0     |     1     |
juan                       |     1     |     1     |     0     |     0     |     0     |
juana                      |     0     |     0     |     1     |     0     |     0     |
juani                      |     1     |     0     |     0     |     0     |     0     |
jude                       |     1     |     0     |     0     |     0     |     0     |
juega                      |     0     |     1     |     1     |     0     |     0     |
juego                      |     0     |     3     |     3     |     1     |     0     |
juez                       |     0     |     0     |     0     |     0     |     1     |
jugando                    |     0     |     0     |     1     |     0     |     0     |
jugar                      |     0     |     1     |     1     |     0     |     1     |
juguete                    |     0     |     0     |     1     |     0     |     0     |
juguetea                   |     0     |     0     |     0     |     0     |     1     |
julianne                   |     0     |     0     |     0     |     0     |     1     |
julio                      |     0     |     1     |     0     |     0     |     0     |
jumanji                    |     0     |     0     |     3     |     0     |     0     |
jungla                     |     1     |     0     |     0     |     0     |     0     |
juntar                     |     0     |     1     |     0     |     0     |     0     |
junto                      |     1     |     4     |     1     |     2     |     5     |
jurado                     |     0     |     0     |     1     |     0     |     0     |
juro                       |     0     |     0     |     0     |     1     |     0     |
justa                      |     0     |     1     |     1     |     0     |     0     |
justamente                 |     0     |     1     |     0     |     0     |     0     |
justifica                  |     0     |     0     |     0     |     0     |     1     |
justificación              |     1     |     0     |     0     |     0     |     2     |
justificado                |     1     |     0     |     0     |     0     |     0     |
justificar                 |     1     |     1     |     0     |     2     |     0     |
justificarlas              |     0     |     0     |     0     |     1     |     0     |
justo                      |     1     |     1     |     2     |     0     |     0     |
juventud                   |     0     |     0     |     0     |     1     |     0     |
juzgar                     |     0     |     1     |     1     |     2     |     1     |
juzgue                     |     0     |     1     |     0     |     0     |     0     |
juzguen                    |     0     |     0     |     1     |     0     |     0     |
jóvenes                    |     4     |     2     |     1     |     2     |     1     |
kais                       |     0     |     0     |     0     |     1     |     0     |
kamikaze                   |     0     |     0     |     0     |     3     |     0     |
kamikazes                  |     0     |     0     |     0     |     1     |     0     |
kansas                     |     0     |     0     |     0     |     0     |     1     |
kapadia                    |     0     |     1     |     0     |     0     |     0     |
kar                        |     0     |     0     |     0     |     1     |     0     |
kate                       |     1     |     1     |     0     |     0     |     0     |
katherine                  |     1     |     0     |     0     |     0     |     0     |
kathy                      |     0     |     0     |     0     |     0     |     2     |
katrina                    |     0     |     0     |     0     |     0     |     1     |
keira                      |     0     |     1     |     0     |     0     |     0     |
keith                      |     0     |     1     |     0     |     0     |     0     |
kevin                      |     0     |     1     |     0     |     0     |     0     |
kiefer                     |     0     |     1     |     0     |     0     |     0     |
kieslowski                 |     0     |     0     |     0     |     0     |    16     |
kim                        |     0     |     1     |     0     |     0     |     0     |
kinnear                    |     0     |     0     |     2     |     0     |     0     |
klaus                      |     0     |     0     |     0     |     0     |     1     |
klein                      |     1     |     0     |     0     |     0     |     0     |
knightley                  |     0     |     1     |     0     |     0     |     0     |
krzysztof                  |     0     |     0     |     0     |     0     |     1     |
krótki                     |     0     |     0     |     0     |     0     |     1     |
la                         |    85     |    195    |    195    |    349    |    365    |
laberinto                  |     0     |     0     |     2     |     0     |     4     |
labor                      |     0     |     0     |     1     |     0     |     0     |
laboral                    |     0     |     0     |     0     |     1     |     0     |
laboratorio                |     0     |     0     |     1     |     0     |     0     |
laborioso                  |     0     |     0     |     0     |     0     |     1     |
labyrinth                  |     0     |     0     |     3     |     0     |     0     |
lacrimógena                |     0     |     1     |     0     |     1     |     2     |
lado                       |     0     |     2     |     6     |     4     |     4     |
lados                      |     0     |     0     |     0     |     0     |     1     |
ladrillo                   |     1     |     0     |     0     |     0     |     0     |
ladrones                   |     0     |     0     |     4     |     0     |     0     |
ladrones.¿absurdo          |     0     |     0     |     1     |     0     |     0     |
lago                       |     0     |     0     |     0     |     0     |     1     |
lampando                   |     0     |     0     |     0     |     0     |     1     |
lanza                      |     0     |     0     |     0     |     1     |     0     |
lanzan                     |     1     |     0     |     0     |     0     |     0     |
lanzarnos                  |     0     |     0     |     0     |     0     |     1     |
larga                      |     4     |     3     |     0     |     2     |     0     |
largamente                 |     0     |     0     |     0     |     0     |     1     |
largo                      |     1     |     1     |     2     |     2     |     5     |
largometraje               |     0     |     0     |     1     |     0     |     0     |
larguísimo                 |     0     |     1     |     0     |     0     |     0     |
las                        |    15     |    39     |    39     |    44     |    60     |
lastrada                   |     1     |     0     |     0     |     0     |     0     |
lata                       |     0     |     1     |     0     |     0     |     0     |
late                       |     0     |     1     |     0     |     0     |     0     |
latente                    |     0     |     1     |     1     |     0     |     0     |
latino                     |     0     |     0     |     0     |     0     |     1     |
latinos                    |     0     |     0     |     1     |     0     |     0     |
law                        |     1     |     1     |     1     |     0     |     0     |
lazarillo                  |     0     |     0     |     1     |     0     |     0     |
le                         |     6     |    16     |    15     |    19     |    31     |
lea                        |     0     |     0     |     0     |     1     |     0     |
lealtad                    |     0     |     0     |     2     |     0     |     0     |
lección                    |     0     |     0     |     1     |     0     |     0     |
leche                      |     1     |     0     |     0     |     0     |     0     |
lector                     |     0     |     1     |     0     |     0     |     1     |
lectores                   |     0     |     0     |     0     |     1     |     0     |
lectura                    |     0     |     0     |     0     |     0     |     1     |
lecturas                   |     0     |     0     |     0     |     0     |     1     |
lee                        |     0     |     0     |     1     |     0     |     1     |
leeds                      |     0     |     0     |     0     |     1     |     0     |
leer                       |     0     |     0     |     0     |     0     |     1     |
legado                     |     0     |     1     |     0     |     0     |     2     |
legión                     |     0     |     1     |     0     |     0     |     0     |
leit                       |     0     |     0     |     0     |     1     |     0     |
lejanamente                |     0     |     0     |     1     |     0     |     0     |
lejos                      |     0     |     1     |     1     |     1     |     0     |
lelos                      |     0     |     0     |     0     |     1     |     0     |
lena                       |     0     |     0     |     0     |     0     |     1     |
lengua                     |     0     |     2     |     0     |     2     |     0     |
lenguaje                   |     0     |     1     |     0     |     1     |     1     |
lenta                      |     0     |     1     |     0     |     0     |     0     |
lentitud                   |     1     |     0     |     0     |     0     |     0     |
lento                      |     0     |     0     |     0     |     1     |     0     |
leonardo                   |     0     |     0     |     0     |     2     |     1     |
leoni                      |     0     |     0     |     2     |     0     |     0     |
leoni.divertida            |     0     |     0     |     1     |     0     |     0     |
leonor                     |     0     |     0     |     0     |     1     |     0     |
les                        |     3     |     2     |     4     |     3     |     7     |
letal                      |     1     |     0     |     0     |     0     |     0     |
leto                       |     0     |     0     |     1     |     0     |     0     |
leung                      |     0     |     0     |     0     |     1     |     0     |
levanta                    |     0     |     0     |     1     |     0     |     0     |
levantan                   |     0     |     0     |     0     |     1     |     0     |
levantar                   |     2     |     0     |     0     |     0     |     0     |
levemente                  |     0     |     0     |     0     |     0     |     1     |
levitar                    |     1     |     0     |     0     |     0     |     0     |
lewis                      |     0     |     0     |     2     |     0     |     0     |
lex                        |     0     |     2     |     0     |     0     |     0     |
ley                        |     0     |     0     |     1     |     0     |     0     |
leyes                      |     0     |     0     |     0     |     0     |     2     |
leí                        |     0     |     1     |     0     |     1     |     0     |
leído                      |     0     |     4     |     1     |     0     |     0     |
leña                       |     1     |     0     |     0     |     0     |     0     |
leñador                    |     0     |     0     |     0     |     1     |     0     |
liam                       |     0     |     0     |     0     |     0     |     1     |
liberad                    |     0     |     0     |     0     |     1     |     0     |
liberal                    |     0     |     0     |     0     |     0     |     1     |
libertad                   |     0     |     0     |     0     |     0     |     5     |
libido                     |     0     |     0     |     1     |     0     |     0     |
libreta                    |     0     |     0     |     0     |     0     |     1     |
libro                      |     1     |     2     |     0     |     0     |     6     |
libro.todo                 |     0     |     0     |     0     |     0     |     1     |
libros                     |     0     |     3     |     1     |     2     |     0     |
licenciado                 |     0     |     0     |     0     |     0     |     1     |
licencias                  |     0     |     0     |     1     |     0     |     0     |
lides                      |     1     |     0     |     0     |     0     |     0     |
ligados                    |     0     |     0     |     0     |     0     |     1     |
ligeramente                |     0     |     0     |     0     |     0     |     1     |
ligero                     |     0     |     0     |     0     |     0     |     1     |
light                      |     0     |     1     |     0     |     0     |     0     |
lila                       |     0     |     0     |     0     |     0     |     5     |
limitaciones               |     0     |     2     |     0     |     0     |     0     |
limitado                   |     0     |     0     |     0     |     0     |     1     |
limpia                     |     0     |     0     |     0     |     1     |     0     |
limpiando                  |     0     |     0     |     0     |     1     |     0     |
limpieza                   |     0     |     0     |     0     |     3     |     0     |
linaje                     |     2     |     0     |     0     |     0     |     0     |
lineal                     |     0     |     0     |     0     |     1     |     0     |
liosa                      |     0     |     1     |     0     |     0     |     0     |
liosas                     |     0     |     0     |     0     |     0     |     1     |
liquidando                 |     0     |     0     |     1     |     0     |     0     |
lirismo                    |     0     |     0     |     1     |     0     |     0     |
lisa                       |     0     |     0     |     0     |     0     |     1     |
lista                      |     0     |     0     |     0     |     2     |     2     |
listo                      |     0     |     0     |     1     |     0     |     2     |
literalmente               |     1     |     0     |     0     |     0     |     1     |
literatura                 |     0     |     0     |     1     |     0     |     0     |
llach                      |     0     |     0     |     0     |     1     |     0     |
llama                      |     1     |     3     |     1     |     0     |     0     |
llamaba                    |     0     |     0     |     0     |     1     |     0     |
llamada                    |     0     |     0     |     1     |     2     |     1     |
llamado                    |     0     |     1     |     1     |     2     |     1     |
llamar                     |     0     |     0     |     0     |     1     |     0     |
llamaradas                 |     0     |     0     |     1     |     0     |     0     |
llamaron                   |     0     |     0     |     1     |     0     |     0     |
llamarse                   |     0     |     1     |     0     |     1     |     0     |
llamativo                  |     0     |     1     |     0     |     0     |     0     |
llame                      |     0     |     0     |     0     |     1     |     1     |
llamó                      |     0     |     0     |     0     |     0     |     1     |
llaves                     |     0     |     0     |     0     |     0     |     1     |
llega                      |     1     |     2     |     1     |     5     |     2     |
llegada                    |     0     |     1     |     0     |     0     |     0     |
llegado                    |     2     |     2     |     1     |     1     |     4     |
llegan                     |     0     |     1     |     0     |     0     |     4     |
llegar                     |     1     |     1     |     0     |     4     |     3     |
llegaron                   |     0     |     0     |     0     |     1     |     0     |
llegaríamos                |     0     |     0     |     0     |     1     |     0     |
llegue                     |     0     |     0     |     2     |     2     |     0     |
llegué                     |     0     |     0     |     0     |     0     |     1     |
llegó                      |     0     |     0     |     1     |     0     |     1     |
llena                      |     1     |     0     |     0     |     1     |     5     |
llenan                     |     1     |     0     |     0     |     0     |     0     |
llenarlo                   |     0     |     0     |     0     |     1     |     0     |
llenarse                   |     0     |     0     |     1     |     0     |     0     |
lleno                      |     0     |     0     |     0     |     1     |     2     |
llenos                     |     0     |     0     |     1     |     1     |     0     |
lleva                      |     0     |     0     |     0     |     4     |     0     |
llevaba                    |     0     |     0     |     0     |     1     |     0     |
llevaban                   |     0     |     0     |     0     |     1     |     0     |
llevada                    |     0     |     0     |     0     |     0     |     2     |
llevado                    |     0     |     0     |     1     |     1     |     0     |
llevan                     |     0     |     0     |     0     |     0     |     2     |
llevar                     |     0     |     1     |     1     |     3     |     1     |
llevarle                   |     0     |     1     |     0     |     0     |     0     |
llevarlo                   |     0     |     0     |     0     |     0     |     1     |
llevará                    |     0     |     0     |     0     |     0     |     2     |
llevo                      |     0     |     0     |     0     |     0     |     1     |
lloran                     |     0     |     0     |     0     |     1     |     0     |
llorando                   |     0     |     0     |     0     |     1     |     0     |
llorar                     |     0     |     0     |     0     |     2     |     0     |
llores                     |     0     |     0     |     0     |     1     |     0     |
lloró                      |     0     |     1     |     0     |     0     |     0     |
lluis                      |     0     |     0     |     0     |     1     |     0     |
lo                         |    30     |    60     |    51     |    79     |    93     |
loco                       |     0     |     0     |     0     |     0     |     1     |
loco.comparad              |     0     |     0     |     0     |     0     |     1     |
locura                     |     0     |     0     |     0     |     2     |     0     |
locutor                    |     0     |     0     |     0     |     1     |     0     |
logra                      |     0     |     0     |     0     |     3     |     2     |
logradas                   |     0     |     1     |     0     |     0     |     0     |
logrado                    |     0     |     0     |     1     |     1     |     0     |
logrados                   |     1     |     0     |     0     |     0     |     0     |
logran                     |     0     |     0     |     0     |     0     |     1     |
logrando                   |     0     |     0     |     1     |     0     |     0     |
lograr                     |     0     |     0     |     0     |     1     |     0     |
lograremos                 |     0     |     0     |     0     |     1     |     0     |
logrará                    |     0     |     0     |     0     |     0     |     1     |
lograríamos                |     0     |     0     |     0     |     1     |     0     |
lois                       |     0     |     1     |     0     |     0     |     0     |
lolita                     |     0     |     0     |     0     |     0     |     1     |
londres                    |     0     |     0     |     2     |     2     |     0     |
longoria                   |     0     |     1     |     0     |     0     |     0     |
look                       |     0     |     0     |     1     |     0     |     0     |
los                        |    25     |    70     |    100    |    86     |    113    |
louis                      |     0     |     0     |     0     |     0     |     1     |
love                       |     0     |     1     |     0     |     1     |     0     |
lozano                     |     0     |     1     |     0     |     0     |     0     |
lubezki                    |     0     |     0     |     0     |     0     |     1     |
lubricación                |     1     |     0     |     0     |     0     |     0     |
luc                        |     0     |     1     |     2     |     1     |     0     |
lucasiana                  |     0     |     0     |     1     |     0     |     0     |
luce                       |     0     |     0     |     1     |     0     |     0     |
luces                      |     0     |     0     |     1     |     0     |     0     |
lucha                      |     0     |     1     |     0     |     0     |     3     |
lucha.23                   |     0     |     1     |     0     |     0     |     0     |
luchando                   |     0     |     0     |     1     |     0     |     0     |
lucharán                   |     0     |     0     |     0     |     0     |     1     |
lucius                     |     1     |     0     |     0     |     0     |     0     |
lucky                      |     0     |     0     |     0     |     1     |     0     |
lucrativo                  |     0     |     0     |     1     |     0     |     0     |
ludo                       |     0     |     0     |     1     |     0     |     0     |
luego                      |     1     |     4     |     1     |     5     |     3     |
lugar                      |     0     |     2     |     2     |     1     |     4     |
lugares                    |     0     |     0     |     0     |     1     |     0     |
luminosos                  |     0     |     0     |     1     |     0     |     0     |
luna                       |     0     |     0     |     1     |     0     |     0     |
luppi                      |     0     |     0     |     0     |     0     |     2     |
luthor                     |     0     |     2     |     0     |     0     |     0     |
luz                        |     1     |     0     |     0     |     3     |     1     |
lynch                      |     1     |     0     |     0     |     1     |     0     |
lágrima                    |     0     |     0     |     0     |     0     |     1     |
lágrimas                   |     0     |     0     |     0     |     1     |     0     |
lástima                    |     0     |     2     |     1     |     0     |     0     |
líbro                      |     1     |     0     |     0     |     0     |     0     |
líder                      |     1     |     0     |     1     |     0     |     0     |
líderes                    |     0     |     0     |     0     |     1     |     0     |
límite                     |     0     |     0     |     0     |     1     |     2     |
línea                      |     2     |     0     |     3     |     1     |     1     |
lío.desde                  |     0     |     0     |     1     |     0     |     0     |
lírico                     |     0     |     0     |     1     |     0     |     0     |
lógica                     |     1     |     1     |     1     |     0     |     0     |
lógicamente                |     0     |     0     |     0     |     1     |     3     |
lógico                     |     0     |     0     |     3     |     0     |     1     |
lópez                      |     0     |     1     |     0     |     0     |     1     |
lúcido                     |     0     |     0     |     1     |     0     |     0     |
m.                         |     0     |     0     |     0     |     2     |     0     |
macabro                    |     0     |     0     |     1     |     0     |     0     |
machacarnos                |     1     |     0     |     0     |     0     |     0     |
machote                    |     0     |     0     |     1     |     0     |     0     |
made                       |     0     |     0     |     1     |     0     |     0     |
madre                      |     1     |     3     |     0     |     2     |     2     |
madrid                     |     1     |     1     |     0     |     3     |     0     |
madrileño                  |     0     |     1     |     0     |     0     |     0     |
maduran                    |     0     |     0     |     0     |     1     |     0     |
maduros                    |     0     |     0     |     0     |     1     |     0     |
maestra                    |     1     |     0     |     4     |     1     |     6     |
maestra.aquí               |     0     |     0     |     0     |     0     |     1     |
maestro                    |     0     |     0     |     0     |     1     |     0     |
maestría                   |     0     |     0     |     0     |     0     |     1     |
mafia                      |     0     |     0     |     0     |     1     |     0     |
mafias                     |     0     |     0     |     0     |     1     |     1     |
mafioso                    |     0     |     0     |     2     |     2     |     1     |
mafiosos                   |     0     |     0     |     0     |     0     |     1     |
magia                      |     0     |     1     |     1     |     2     |     1     |
magistral                  |     0     |     1     |     1     |     1     |     7     |
magistrales                |     0     |     0     |     0     |     0     |     1     |
magistralmente             |     0     |     0     |     0     |     1     |     3     |
magnetismo                 |     1     |     0     |     0     |     0     |     0     |
magnificente               |     1     |     0     |     0     |     0     |     0     |
magno                      |     0     |     1     |     0     |     0     |     0     |
magnífica                  |     0     |     1     |     1     |     0     |     0     |
magníficamente             |     0     |     0     |     0     |     1     |     0     |
magnífico                  |     0     |     0     |     0     |     1     |     0     |
mago                       |     0     |     0     |     2     |     0     |     1     |
magos                      |     1     |     0     |     0     |     0     |     0     |
mal                        |     7     |     6     |     6     |     5     |     3     |
mala                       |     3     |     2     |     1     |     0     |     1     |
maldad                     |     0     |     0     |     0     |     0     |     2     |
maldición                  |     0     |     1     |     0     |     0     |     0     |
males                      |     0     |     0     |     0     |     0     |     1     |
malestar                   |     0     |     0     |     0     |     1     |     0     |
malfoy                     |     1     |     0     |     0     |     0     |     0     |
malheridos                 |     0     |     0     |     1     |     0     |     0     |
malignos                   |     0     |     0     |     1     |     0     |     0     |
malkovich                  |     0     |     0     |     1     |     0     |     0     |
malo                       |     4     |     3     |     2     |     2     |     2     |
malo.el                    |     1     |     0     |     0     |     0     |     0     |
malos                      |     0     |     0     |     0     |     0     |     1     |
malraux                    |     0     |     0     |     0     |     1     |     0     |
malta                      |     0     |     1     |     0     |     0     |     0     |
maltrataba                 |     0     |     0     |     0     |     1     |     0     |
maltrato.es                |     0     |     0     |     0     |     1     |     0     |
malvada                    |     0     |     0     |     0     |     0     |     1     |
malvado                    |     0     |     2     |     0     |     0     |     1     |
malvados                   |     0     |     0     |     1     |     1     |     0     |
maléfica                   |     1     |     0     |     0     |     0     |     0     |
malísimo                   |     1     |     0     |     1     |     0     |     0     |
mamarrachos                |     2     |     0     |     0     |     0     |     0     |
mamá                       |     0     |     0     |     0     |     1     |     0     |
manda.el                   |     0     |     0     |     0     |     0     |     1     |
mandamientos               |     0     |     0     |     0     |     0     |     1     |
mando                      |     0     |     2     |     0     |     0     |     1     |
manejaba                   |     0     |     0     |     1     |     0     |     0     |
manejar                    |     0     |     0     |     0     |     1     |     0     |
manejo                     |     1     |     0     |     1     |     0     |     0     |
manera                     |     2     |     2     |     4     |     3     |     8     |
maneras                    |     0     |     1     |     2     |     0     |     0     |
manga                      |     0     |     0     |     1     |     0     |     0     |
mangas                     |     0     |     0     |     0     |     0     |     1     |
manhattan                  |     0     |     0     |     2     |     0     |     0     |
manida                     |     0     |     1     |     0     |     0     |     0     |
manifiestamente            |     0     |     0     |     0     |     0     |     1     |
manipula                   |     0     |     1     |     0     |     0     |     0     |
manipulación               |     0     |     0     |     0     |     1     |     0     |
manipular                  |     0     |     0     |     0     |     1     |     0     |
mann                       |     0     |     0     |     0     |     0     |     1     |
mano                       |     0     |     1     |     3     |     3     |     2     |
manolo                     |     0     |     1     |     0     |     0     |     0     |
manos                      |     0     |     0     |     1     |     0     |     1     |
mansiones                  |     1     |     0     |     0     |     0     |     0     |
mantegna                   |     0     |     0     |     0     |     0     |     2     |
mantener                   |     0     |     0     |     1     |     3     |     0     |
manteniendo                |     0     |     0     |     0     |     1     |     0     |
mantenimiento              |     0     |     0     |     0     |     1     |     0     |
mantiene                   |     0     |     0     |     3     |     3     |     1     |
manuel                     |     1     |     1     |     0     |     1     |     0     |
manía                      |     0     |     2     |     0     |     0     |     0     |
maquillado                 |     0     |     1     |     0     |     0     |     0     |
maquillar                  |     0     |     0     |     1     |     0     |     0     |
maquinas                   |     0     |     0     |     1     |     0     |     0     |
maravilla                  |     0     |     0     |     2     |     3     |     4     |
maravillado                |     0     |     0     |     1     |     0     |     0     |
maravillará                |     0     |     0     |     0     |     0     |     1     |
maravillas                 |     0     |     0     |     2     |     0     |     1     |
maravillosa                |     0     |     0     |     1     |     1     |     1     |
maravilloso                |     0     |     0     |     0     |     0     |     2     |
marcada                    |     0     |     0     |     0     |     0     |     2     |
marcado                    |     0     |     0     |     0     |     0     |     1     |
marcharse                  |     0     |     0     |     0     |     0     |     1     |
mareo                      |     0     |     0     |     1     |     0     |     0     |
margen                     |     0     |     0     |     0     |     2     |     0     |
marginados                 |     0     |     0     |     0     |     1     |     0     |
maria                      |     0     |     2     |     0     |     0     |     1     |
maribel                    |     0     |     0     |     0     |     0     |     1     |
marido                     |     0     |     1     |     0     |     1     |     1     |
marido.mejor               |     0     |     0     |     1     |     0     |     0     |
marionetas                 |     0     |     0     |     2     |     0     |     0     |
mariposas                  |     0     |     1     |     0     |     0     |     0     |
mark                       |     0     |     0     |     0     |     0     |     1     |
marketing                  |     0     |     0     |     1     |     0     |     0     |
marlon                     |     0     |     1     |     0     |     0     |     1     |
marquesa                   |     0     |     0     |     0     |     1     |     0     |
marqueses                  |     0     |     0     |     0     |     1     |     0     |
marquez                    |     0     |     0     |     0     |     1     |     0     |
marranos                   |     0     |     0     |     0     |     1     |     0     |
marsella                   |     0     |     0     |     0     |     0     |     1     |
martilleo                  |     0     |     0     |     0     |     1     |     0     |
martin                     |     1     |     0     |     0     |     0     |     2     |
martínez                   |     0     |     1     |     0     |     0     |     0     |
marzo                      |     0     |     0     |     0     |     0     |     2     |
maría                      |     0     |     0     |     0     |     0     |     1     |
mas                        |     1     |     3     |     5     |     0     |     1     |
masa                       |     1     |     0     |     0     |     0     |     0     |
masajista                  |     0     |     0     |     0     |     0     |     1     |
masas                      |     0     |     0     |     1     |     0     |     0     |
